transcript_id	gene_name	known_status	single_exon	pval	qval	esti_log2FC	mean_obs_control	mean_obs_condition
ENST00000539780.3	BCAT1	1	0	2.858427614437994e-5	0.001980496691958537	2.228957018502525	5.169992668920781	7.398949687423306
ENST00000336592.8	CUL4B	1	0	2.9020173581863137e-5	0.0020088901994703943	1.269215685503153	8.858746355709542	10.127962041212694
ENST00000404933.4	SMS	1	0	2.922306331482106e-5	0.0020211174706064516	0.5502956685261228	12.405028179248031	12.955323847774151
ENST00000391611.4	PCNXL4	1	0	2.9271829235833416e-5	0.002022672889664945	0.8614666959024607	8.195955000678948	9.057421696581407
ENST00000567791.1	RRAD	1	0	2.983898659469225e-5	0.0020600140547978704	4.028743768213459	1.6075374870845904	5.63628125529805
ENST00000348729.5	SLC23A1	1	0	3.0041895866131827e-5	0.0020721639947018184	-2.8976059621071304	6.464694195715902	3.56708823360877
ENST00000302177.2	FOXA3	1	0	3.0087949159964335e-5	0.0020731594085897586	-4.176626226937833	5.254124011701941	1.0774977847641065
ENST00000519511.1	STC2	1	0	3.0110191600131863e-5	0.0020731594085897586	2.4277298486763152	6.601643738064726	9.029373586741041
ENST00000479977.4	VAV3	1	0	3.021062594237004e-5	0.0020775667157036893	-5.109884704061183	4.803044615384842	-0.3068400886763422
ENST00000393263.5	NAP1L1	1	0	3.0228181425466463e-5	0.0020775667157036893	0.9695931041046038	11.178380792066028	12.147973896170631
ENST00000491903.1	IGSF11	1	0	3.0372220573057815e-5	0.0020847160257472623	-4.719240112114901	5.364942555446462	0.6457024433315602
ENST00000254765.3	POPDC3	1	0	3.0386367108206715e-5	0.0020847160257472623	1.1670589803683713	6.547457784421655	7.714516764790026
ENST00000359130.1	PIGK	1	0	3.041582207031987e-5	0.0020848786602911955	1.0794038221381528	7.531701978277133	8.611105800415286
ENST00000547649.3	MYL6	1	0	3.0615839815388067e-5	0.0020967219763960206	0.6611169565930727	14.403188138347552	15.064305094940623
MSTRG.22756.8	MSTRG.22756	0	0	3.0645029337336734e-5	0.0020968554873779287	2.6247947757145553	3.868889386619072	6.4936841623336266
ENST00000405675.5	CSNK1E	1	0	3.073240006504313e-5	0.002100966216524711	0.8716493341398646	8.19753708958248	9.069186423722345
MSTRG.7700.7	MSTRG.7700	0	0	3.08435926165373e-5	0.002106696742540543	-0.8295956365662193	9.573964260113408	8.744368623547189
ENST00000328957.10	GALNT9	1	0	3.091614808221473e-5	0.0021097804352168824	2.9983708757184013	3.0830904835992783	6.08146135931768
ENST00000274811.6	RNF44	1	0	3.140869573406969e-5	0.0021408322378223773	-1.3967474229548666	8.580988504330483	7.184241081375614
MSTRG.15320.13	MSTRG.15320	0	0	3.146375731547136e-5	0.0021408322378223773	-0.8214583477425772	9.336902937796811	8.515444590054233
ENST00000373670.3	RC3H2	1	0	3.147083819686476e-5	0.0021408322378223773	-0.8473235772205836	10.836320160167897	9.988996582947314
MSTRG.19087.5	MSTRG.19087	0	0	3.149508040306019e-5	0.0021408322378223773	1.1008572030566375	8.292753688901861	9.393610891958497
MSTRG.17389.10	MSTRG.17389	0	0	3.151022936010436e-5	0.0021408322378223773	1.5035677842396942	11.03030205965534	12.533869843895031
ENST00000368656.4	FAM229B	1	0	3.169675816116875e-5	0.0021516061313688597	1.1087089556690115	6.6507109512278095	7.759419906896821
MSTRG.27711.4	MSTRG.27711	0	0	3.177127690851714e-5	0.002154764389944426	-1.273657870557081	9.642917300289762	8.369259429732677
ENST00000339275.7	OASL	1	0	3.189610006782982e-5	0.002161325787782866	5.351107716387779	0.11982308456009634	5.470930800947876
ENST00000359579.4	AKR1B10	1	0	3.206032068223236e-5	0.002170542924499736	-1.410486664566003	16.239961400934977	14.829474736368972
MSTRG.13596.1	MSTRG.13596	0	1	3.2245159524909315e-5	0.0021811385278988965	1.3565157874667697	6.707896027574987	8.064411815041755
ENST00000310974.6	DPY19L1	1	0	3.242187755644429e-5	0.002191126565623764	-0.5869234672555336	11.805309263755218	11.218385796499685
ENST00000559887.1	ANPEP	1	0	3.2449748428895526e-5	0.002191126565623764	2.748308163021114	2.856555489739426	5.60486365276054
ENST00000398392.2	CGGBP1	1	1	3.2598679719897164e-5	0.0021977108127507277	-1.8640884987705524	7.825828584204054	5.961740085433501
ENST00000267889.3	DISP2	1	0	3.260435907038896e-5	0.0021977108127507277	1.6404236951272533	4.666462110892469	6.306885806019722
ENST00000360270.6	MSN	1	0	3.2870082648488824e-5	0.0022136835975789366	0.7498491836167394	14.325732189903267	15.075581373520006
ENST00000430841.4	ECHDC1	1	0	3.322757499615419e-5	0.002235803357062029	1.2478863941727125	7.227598528944363	8.475484923117074
ENST00000557580.2	TTC8	1	0	3.346150945027984e-5	0.00224957782790759	6.3614795037712515	-1	5.361479503771253
ENST00000507232.3	SPDL1	1	0	3.3547716792384605e-5	0.0022534054062193624	-1.2987125812166154	8.04692853002351	6.748215948806895
ENST00000378842.5	GALT	1	0	3.374203329573833e-5	0.002263076216198801	1.5171332173887635	6.688140158411355	8.205273375800118
ENST00000388712.5	GOLM1	1	0	3.375049035681079e-5	0.002263076216198801	-0.8407702932578582	10.957642449503398	10.11687215624554
ENST00000376445.3	RP13-401N8.1	1	0	3.385397001481298e-5	0.002268039207859233	1.8342408116081252	4.1940829779304165	6.0283237895385415
ENST00000299421.6	ILK	1	0	3.417215544811274e-5	0.0022873652260255433	0.6570089932809591	10.351476524402234	11.00848551768319
MSTRG.20023.8	MSTRG.20023	0	0	3.4213993923924446e-5	0.002288176029784476	-4.498684731808544	4.971525809854816	0.47284107804627024
ENST00000340553.5	FOXN2	1	0	3.4287055770676514e-5	0.002291071781301533	-0.7400363006214912	9.859832679488928	9.119796378867434
MSTRG.6195.18	MSTRG.6195	0	0	3.4351591796827936e-5	0.0022933933059361873	3.4764562173786033	2.6090923504640338	6.085548567842638
ENST00000356286.7	RBCK1	1	0	3.44042878786801e-5	0.002294921029494938	0.8559327099128976	9.509868697821107	10.365801407734004
ENST00000409606.3	R3HDM1	1	0	3.455757027102831e-5	0.0023031498586605598	6.8612160639600726	-1	5.8612160639600726
ENST00000594806.3	TRIM28	1	0	3.4621635700600015e-5	0.0023054235738106292	-7.2531101570569865	7.790160559701396	0.5370504026444082
ENST00000373766.7	MAPK13	1	0	3.472596343217279e-5	0.0023103720718395545	1.7129976050621616	4.645103384064452	6.358100989126614
ENST00000370056.6	VAV3	1	0	3.4991165436048925e-5	0.002324062338608501	-7.08856948536215	7.798496317157992	0.709926831795841
ENST00000278829.4	FADS3	1	0	3.499211778124963e-5	0.002324062338608501	1.1404284498808788	8.571150245886223	9.711578695767102
MSTRG.3612.2	MSTRG.3612	0	0	3.5164658969413234e-5	0.002333508580593554	5.344480134666196	-0.3253928227821599	5.019087311884038
ENST00000430157.4	UBA52	1	0	3.531074042260805e-5	0.0023411842080198965	0.5433660111779273	12.361141471732765	12.904507482910692
ENST00000366527.3	HNRNPU-AS1	1	0	3.543255729511332e-5	0.002347239210762425	-1.2492874179984796	8.388652121861211	7.139364703862731
ENST00000506186.1	CCNG1	1	0	3.564992497207397e-5	0.00235960814666839	1.2119249794460174	7.331397078380971	8.543322057826988
MSTRG.10654.8	MSTRG.10654	0	0	3.592705334045256e-5	0.0023759078908831763	-8.142115053760573	7.7102061139421965	-0.4319089398183808
ENST00000620489.1	RGS3	1	0	3.609401838553946e-5	0.0023838615887923527	1.1720561197991746	7.5817905498119496	8.753846669611121
MSTRG.3267.2	MSTRG.3267	0	0	3.6109261370693625e-5	0.0023838615887923527	-1.5329511607646866	8.814144255814766	7.281193095050076
ENST00000393608.3	CIZ1	1	0	3.617617911469438e-5	0.002386232853223504	-6.524302473929477	5.5243024739294775	-1
ENST00000409724.3	CAPG	1	0	3.6493449685269345e-5	0.002405099551732002	0.710840158188738	10.13548748146669	10.846327639655428
ENST00000482566.1	DGKG	1	0	3.661862042547006e-5	0.002411284469197099	3.48498161747394	2.430169712647207	5.915151330121147
ENST00000508963.1	GNB2L1	1	0	3.716305880039293e-5	0.0024450433993827747	0.8262828909563176	13.0255051894834	13.851788080439714
ENST00000576090.3	ENTHD2	1	0	3.7227766171567604e-5	0.00244720901502029	-1.0131721813308971	8.422704608046478	7.409532426715581
MSTRG.9129.15	MSTRG.9129	0	0	3.738987115871882e-5	0.0024557680138094697	1.5630089492335746	9.166210254751707	10.729219203985283
ENST00000463836.1	RPL22L1	1	0	3.7425441879161105e-5	0.002456008729353951	0.7087799298247393	10.294094224092833	11.002874153917569
ENST00000395961.5	BCAS1	1	0	3.7764613187443136e-5	0.0024761555616097195	-5.537840201052391	5.8426975808008805	0.3048573797484863
ENST00000479520.3	UPK1B	1	0	3.824164565615216e-5	0.0025052997086584044	-5.601670131996155	4.601670131996157	-1
ENST00000257527.6	ADAM19	1	0	3.832315856176304e-5	0.0025085049120823415	1.879317610023129	10.037354700743395	11.916672310766518
ENST00000564690.1	CMTR2	1	0	3.848326634160599e-5	0.002516844854016826	-1.428614471793011	6.70726898922832	5.2786545174353074
ENST00000582126.1	KPNB1	1	0	3.856917354558717e-5	0.0025203219626644003	6.760993408755097	-1	5.760993408755097
ENST00000472226.1	ARGLU1	1	0	3.870741937479946e-5	0.0025272103657454944	6.752265701656531	-0.9999999864517115	5.752265715204821
ENST00000409304.3	SERPINE2	1	0	3.8755883480566283e-5	0.0025282302056640264	1.5336323234639502	10.731478083194622	12.265110406658572
ENST00000556387.3	CHMP4A	1	0	3.8945223411905804e-5	0.002535678986977435	7.2408793780089855	-0.9968996854041766	6.243979692604809
ENST00000377798.6	POLR1E	1	0	3.894873878720558e-5	0.002535678986977435	0.7180919942298737	10.366307865012358	11.08439985924223
MSTRG.7292.13	MSTRG.7292	0	0	3.8968889948871816e-5	0.002535678986977435	0.5718223936413475	11.452809053108208	12.024631446749552
ENST00000611299.2	SYTL3	1	0	3.935479606902395e-5	0.0025586268049030887	6.040289691263566	0.31772586135552344	6.358015552619089
MSTRG.8438.1	MSTRG.8438	0	0	3.978693741542895e-5	0.002584539309221497	3.0577011540492247	2.4231451639251924	5.480846317974416
ENST00000285605.7	MARVELD1	1	0	4.06557777530956e-5	0.0026387519427487688	0.6031595896290498	10.754496358652453	11.357655948281502
ENST00000367468.7	PTGS2	1	0	4.075347165194433e-5	0.0026428643532870415	-2.436248975449842	8.990556299865748	6.5543073244159045
ENST00000341420.4	FLRT3	1	0	4.089814145931547e-5	0.0026500136659206456	-3.876139477714887	7.093058427753167	3.216918950038279
ENST00000380385.4	SCARA5	1	0	4.098952592007645e-5	0.0026537012083681453	-5.386812699140724	5.548578851413799	0.16176615227307334
MSTRG.21117.3	MSTRG.21117	0	0	4.1072785335840855e-5	0.0026568569720983376	2.1855346257175565	3.6493994952981845	5.83493412101574
ENST00000311127.6	HEG1	1	0	4.119253058212016e-5	0.0026623655974977864	1.2916518771112293	10.575061193073948	11.866713070185178
ENST00000528579.1	SPOCD1	1	0	4.124520570220369e-5	0.002663533724277293	5.985495285828113	-0.3311829705230069	5.654312315305108
MSTRG.3006.5	MSTRG.3006	0	0	4.130189233815958e-5	0.002664958731361701	-0.8121134254072863	11.919830734180517	11.107717308773232
MSTRG.3208.1	MSTRG.3208	0	0	4.1455577580112944e-5	0.0026726348370053215	-1.0953418386284972	8.928661595624598	7.833319756996101
ENST00000326685.9	ABLIM3	1	0	4.158590292662444e-5	0.002678793346931188	1.9262150448662698	8.942595518129163	10.868810562995433
ENST00000303921.2	GPR37	1	0	4.16662844146798e-5	0.0026817270697230824	-4.608856833936793	4.920614944930161	0.31175811099336653
MSTRG.7763.5	MSTRG.7763	0	0	4.1731482967312645e-5	0.0026836795024016923	0.5433153044080221	14.65826013475506	15.201575439163083
ENST00000544039.3	ABCC9	1	0	4.179860632445472e-5	0.0026857523531198255	5.775614994530679	-1	4.775614994530678
ENST00000414700.5	SHMT2	1	0	4.28693922029134e-5	0.002752257884573532	1.2690282736775322	9.864750331216307	11.133778604893838
MSTRG.3065.1	MSTRG.3065	0	1	4.2946506939805474e-5	0.0027549110539211714	0.8322643758520686	8.197187328317876	9.029451704169944
ENST00000359273.5	BCS1L	1	0	4.305743258364482e-5	0.0027597268842558097	0.8055322862650055	8.791864880582903	9.597397166847907
ENST00000376499.5	TLE1	1	0	4.3393022925286855e-5	0.0027789224007652297	-1.3152059934428095	10.512086256577392	9.196880263134581
ENST00000429976.3	TRANK1	1	0	4.382819771137593e-5	0.002804458167272307	0.9955479682161018	7.193034238291992	8.188582206508093
MSTRG.3939.16	MSTRG.3939	0	0	4.3915375188808145e-5	0.0028077025215190073	7.691507505601279	0.8496642281413446	8.541171733742623
ENST00000419190.1	RP11-465N4.4	1	0	4.425321313515946e-5	0.0028269540145271117	-2.0881815469438423	5.832500332267685	3.7443187853238413
ENST00000474041.3	FAIM3	1	0	4.4370074444853985e-5	0.0028320690054241503	2.7162596299718285	3.432127673262224	6.148387303234053
ENST00000486489.1	EVA1A	1	0	4.442347938239459e-5	0.002833128560413081	2.673830541183487	2.909389743835168	5.583220285018655
ENST00000006777.8	RHBDD2	1	0	4.456396505320005e-5	0.0028397353790564407	-0.9986333419694886	8.358692329027164	7.360058987057675
ENST00000309415.7	SH3RF3	1	0	4.541814373834804e-5	0.002891772084819534	3.0078489772276917	5.193706991968781	8.201555969196473
ENST00000422761.1	ATP6V1B1-AS1	1	0	4.6058959920334584e-5	0.0029301492213120624	2.1269803245575614	3.7295309411283877	5.856511265685949
ENST00000428402.4	OLA1	1	0	4.621628951403593e-5	0.002936101587401624	0.731766024836769	9.421433571760927	10.153199596597695
ENST00000434693.4	RBMS3	1	0	4.622881021513917e-5	0.002936101587401624	1.3194155405122912	6.781930467752732	8.101346008265022
ENST00000567254.3	INO80E	1	0	4.6305367448622945e-5	0.002936692277044382	0.912092146419763	8.073269959822188	8.985362106241949
ENST00000380324.5	USP3	1	0	4.631441111412344e-5	0.002936692277044382	-0.7245921884375556	10.181895454189265	9.457303265751708
ENST00000479451.3	BCHE	1	0	4.645294116733237e-5	0.0029430518948458796	2.4377484492124157	3.501402221532172	5.939150670744588
MSTRG.15460.1	MSTRG.15460	0	0	4.6765897669616934e-5	0.0029604428494359398	-1.1281064409156114	7.441509262092659	6.313402821177047
ENST00000450589.3	GAS5	1	0	4.6964596674244714e-5	0.0029705782729608343	0.6781914260064426	10.239824830435618	10.918016256442058
ENST00000587024.3	SBNO2	1	0	4.7205375917339486e-5	0.0029817581763046334	-6.496463832374987	5.496463832374989	-1
ENST00000524300.3	STAU2	1	0	4.721882142607984e-5	0.0029817581763046334	1.3737856409775377	6.239206619289204	7.612992260266742
ENST00000527796.4	RSRC2	1	0	4.7294133375806606e-5	0.0029840659875979224	-1.2163926569490735	7.365497593375375	6.1491049364263
ENST00000340766.7	PPP1CC	1	0	4.77889430232492e-5	0.003012816926372362	1.6960340567453596	6.805498545582868	8.501532602328226
MSTRG.15608.1	MSTRG.15608	0	1	4.7860439840950194e-5	0.0030148552190154033	1.7246643730570235	5.991990626996412	7.716655000053435
ENST00000334344.8	ARID2	1	0	4.801780050727451e-5	0.003022294545910442	-0.8816885791225818	9.662482413096386	8.780793833973801
ENST00000497363.1	LAMA5	1	0	4.841169183265001e-5	0.003044597060622467	-2.1492178185338227	5.838630704381372	3.6894128858475472
ENST00000527306.1	HOOK3	1	0	4.8530966292916936e-5	0.0030490402963283055	1.6772922399275905	5.679340831188814	7.356633071116403
ENST00000360655.6	NAV2	1	0	4.856156258750669e-5	0.0030490402963283055	8.345055375430334	-0.9852038982246731	7.359851477205663
ENST00000622769.2	ANXA8L1	1	0	4.860445959250357e-5	0.0030492465248998755	1.4353599425778467	6.500263851321368	7.935623793899214
ENST00000334049.8	GNAL	1	0	4.867527419151935e-5	0.003051202427883212	-2.9405589883306096	8.564171393061564	5.623612404730952
ENST00000295746.10	KIAA1524	1	0	4.9068320037671906e-5	0.0030733377311146217	-3.14153706683603	8.38608217209351	5.244545105257478
ENST00000393958.4	PC	1	0	4.951353946275945e-5	0.003098702217255963	-1.3438622701651326	10.267655942385401	8.923793672220267
ENST00000325875.5	RMI1	1	0	4.956268667779838e-5	0.003099258271646536	-0.8330346504478737	9.216014464677853	8.38297981422998
ENST00000318024.6	USH1C	1	0	4.966208082951988e-5	0.0031029529188424934	-5.121341478350833	5.356720232081769	0.23537875373093456
ENST00000502576.3	HSD17B11	1	0	4.9742110054552554e-5	0.0031049252805590154	5.920995149632909	-1	4.920995149632911
ENST00000441890.3	UBAP2L	1	0	4.977431955272127e-5	0.0031049252805590154	-0.9601481871384686	8.83432311476449	7.8741749276260204
ENST00000460243.1	TKT	1	0	4.9838604083370145e-5	0.0031064179971867075	-2.1665528818181214	5.765071643621188	3.5985187618030667
MSTRG.17746.2	MSTRG.17746	0	0	5.0303778175443926e-5	0.003132875350009019	0.9908873607324201	7.1534254810069084	8.144312841739328
ENST00000418277.3	GALE	1	0	5.034737987320226e-5	0.0031330559907029026	1.0409272981827573	7.297480512219224	8.33840781040198
ENST00000498430.3	TRPM2	1	0	5.0407430176991285e-5	0.003134259089446089	2.8979869241827867	3.3945872186802206	6.292574142863007
ENST00000447266.4	SENP6	1	0	5.068025101999042e-5	0.003148679324266185	-1.2576818742805795	7.929933498650934	6.672251624370353
MSTRG.17329.2	MSTRG.17329	0	0	5.1010412753002385e-5	0.003166635921361181	4.830651515953657	4.921844890097746	9.752496406051403
ENST00000409435.3	SCN9A	1	0	5.1143937960418876e-5	0.0031687876723578996	2.1773375654545255	7.754789659212276	9.9321272246668
ENST00000542242.1	DDX11	1	0	5.116669292126268e-5	0.0031687876723578996	-1.7344524215954338	6.189590258758621	4.455137837163186
ENST00000424270.4	SDCBP	1	0	5.116857082947984e-5	0.0031687876723578996	7.931651631466564	-1	6.931651631466567
ENST00000553542.3	CALM1	1	0	5.1310012302571954e-5	0.0031743719037626594	0.6945845480676092	10.579923776399577	11.274508324467186
ENST00000291442.3	NR2F6	1	0	5.1341219067832093e-5	0.0031743719037626594	-0.8461407231089043	9.807892526647954	8.961751803539048
MSTRG.7818.3	MSTRG.7818	0	0	5.146124187881525e-5	0.003179239178254865	2.1165306031316904	5.547526043970482	7.664056647102172
ENST00000452340.5	POMT2	1	0	5.159814893150846e-5	0.0031851409064159795	-1.3131822149012014	8.123114462021327	6.8099322471201225
ENST00000265641.7	CPT1A	1	0	5.169180946703199e-5	0.0031883657190254176	0.599592572784323	10.930823987397021	11.530416560181344
ENST00000492540.3	PHPT1	1	0	5.1765218431506955e-5	0.003190337245157815	-1.0945374246406085	7.69360460426353	6.599067179622922
MSTRG.21792.23	MSTRG.21792	0	0	5.2093367315723936e-5	0.0032079929086899855	0.7217911853905751	9.450775220090534	10.17256640548111
ENST00000503919.1	SLC23A1	1	0	5.2199712960523985e-5	0.003209480631928474	-5.276337043319654	4.886148099346319	-0.39018894397333675
ENST00000366623.5	MLK4	1	0	5.22009139246067e-5	0.003209480631928474	-1.1996955592468674	7.325879599321669	6.126184040074801
ENST00000577853.1	RP11-196G18.23	1	1	5.255643208491708e-5	0.0032287601537116213	-1.2632387965911749	7.100761809592781	5.837523013001604
ENST00000378024.6	AHNAK	1	0	5.263861989338441e-5	0.0032312304972352884	0.5306082436166066	14.40695131371434	14.937559557330943
ENST00000233146.4	MSH2	1	0	5.27408645403787e-5	0.0032349271153185107	-0.7223645517902781	10.780854901099136	10.058490349308856
ENST00000496558.3	CTNNA2	1	0	5.279410260587145e-5	0.003235614360105228	3.9708455375835228	4.306058126084882	8.276903663668405
ENST00000337702.4	TTC33	1	0	5.2891746936482025e-5	0.003239019891749862	-0.9869729380583019	8.339024208936607	7.352051270878305
ENST00000513347.1	ATP5G1	1	0	5.302477005022864e-5	0.0032445848363723767	-1.047878916493651	7.736217806146031	6.688338889652378
ENST00000200639.6	LAMP2	1	0	5.313167254604891e-5	0.0032485438900533817	0.6607844892365312	9.975915758486003	10.636700247722533
ENST00000369258.6	CHD1L	1	0	5.321607132932344e-5	0.003251121843426453	0.6175966200075407	10.632779102901607	11.250375722909142
