transcript_id	gene_name	known_status	length	single_exon	TSS	polyAsite	PC_potential	lncRNAregions	intergenic	ref_biotype	type	pval	qval	esti_log2FC	mean_obs_control	mean_obs_condition
ENST00000370355.2	SCD	Known	17710	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	2.07044538624889e-12	9.96104215608006e-10	-2.46272625734247	14.9052699450287	12.4425436876862
ENST00000370418.5	CPN1	Known	39684	No	Yes	No	coding	No	No	protein_coding	prot_coding	0.000777382731238223	0.0248507435641714	-4.62666909529221	4.15636207050194	-0.470307024790268
ENST00000370473.4	GBP1	Known	13041	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000938811268601981	0.0285752767984083	2.85769527279338	5.23591395090213	8.09360922369552
ENST00000370481.6	GBP3	Known	16216	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	8.65056670837899e-17	8.32368341888612e-14	2.61995450601106	6.25633094451545	8.87628545052651
ENST00000370575.4	PYROXD2	Known	31619	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	5.66076652209764e-07	7.64471622055281e-05	1.12198053073284	7.74453472635721	8.86651525709005
ENST00000370708.6	ZNF451	Known	19640	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.0018212251374213	0.0453110689732641	0.716898130701659	7.59119077111501	8.30808890181667
ENST00000370747.6	IFI44	Known	14247	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	2.86530295605308e-08	5.86602195872601e-06	6.02221935450437	0.86227293047849	6.88449228498287
ENST00000370765.8	DST	Known	28320	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.0014545442730275	0.0387159247942038	-0.787923701359666	7.93590399585456	7.14798029449489
ENST00000370775.2	FAM127B	Known	1243	Yes	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00132559088771373	0.0363260981714276	0.524316981898347	9.8893694106921	10.4136863925904
ENST00000370986.6	GADD45A	Known	3277	No	No	Yes	coding	No	No	protein_coding	prot_coding	1.33652498936683e-10	4.57251929362179e-08	1.16700969072864	8.9707111292748	10.1377208200034
ENST00000371019.3	FRAT2	Known	2212	Yes	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000856769833614722	0.026722678882561	-0.821959814882952	7.89602437459246	7.07406455970951
ENST00000371021.4	FRAT1	Known	2648	Yes	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000102757295630639	0.00539928214727627	-1.7155776656877	5.9990451873333	4.28346752164559
ENST00000371069.4	DNAJC6	Known	105731	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	9.71196116006605e-05	0.00515229244809376	-0.939034828973585	8.64053984004825	7.70150501107467
ENST00000371084.5	PGM1	Known	66969	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000142889503749309	0.00702910399153999	0.549668774151437	10.9707030431431	11.5203718172945
ENST00000371121.4	SMARCA1	Known	76559	No	Yes	No	coding	No	No	protein_coding	prot_coding	3.7538934389522e-06	0.000377730006863037	0.844084215203015	10.4564670467213	11.3005512619243
ENST00000371122.6	SMARCA1	Known	76995	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000528925723017512	0.0188583211582765	-0.700055733343133	10.3366457748193	9.63659004147619
ENST00000371157.5	STAG2	Known	140938	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00091770605522987	0.0280518099532797	-0.835032436202499	11.3776601212432	10.5426276850407
ENST00000371250.3	PPAP2B	Known	84821	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000968359539809626	0.0291556886438586	0.53494421891365	9.92014288360888	10.4550871025225
ENST00000371281.3	TTC4	Known	26835	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00167395644312521	0.0426895758939089	0.535977661472854	9.66367031514143	10.1996479766143
ENST00000371315.3	MCTS1	Known	7991	No	No	Yes	coding	No	No	protein_coding	prot_coding	1.53777041697298e-06	0.000180722066240197	1.65128964662933	5.2314178599589	6.88270750658823
ENST00000371370.5	LRRC42	Known	22091	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00124026174507154	0.034691725418013	0.732973100465482	8.28707647208033	9.02004957254581
ENST00000371440.5	BCAS1	Known	126567	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00107319062395126	0.0314110245855118	-5.17255100275266	4.70273735071476	-0.469813652037897
ENST00000371464.5	RBP4	Known	9539	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00187985286210381	0.0462928851218466	-2.36829418623951	7.42769368684924	5.05939950060973
ENST00000371648.4	EDF1	Known	3776	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000112387602201586	0.00580987941879639	-1.20618415421397	7.12693731186139	5.92075315764742
ENST00000371761.3	CDKN2C	Known	4614	No	No	Yes	coding	No	No	protein_coding	prot_coding	0.00192856015304859	0.0471008711655461	0.818523801690182	7.11092275650953	7.92944655819971
ENST00000371793.5	OLFM1	Known	33174	No	No	Yes	coding	No	No	protein_coding	prot_coding	0.000220988184681654	0.00977082567044208	-6.12884899162463	5.12884899162463	-1
ENST00000371818.6	IFIT3	Known	13077	No	Yes	No	coding	No	No	protein_coding	prot_coding	7.51503352664277e-07	9.67365778896957e-05	1.34501430526378	6.36923978475776	7.71425409002155
ENST00000371837.3	LIPA	Known	200988	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000280831804969392	0.0118258150170289	4.71447689479877	0.24161191955219	4.95608881435096
ENST00000371941.3	PREX1	Known	203631	No	Yes	No	coding	Yes	No	protein_coding	prot_coding	0.00017839547267711	0.00825925200939946	-0.783096970394836	10.3418242932863	9.5587273228915
ENST00000371989.5	SURF4	Known	14650	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000750058227596739	0.0242186376617929	-0.440928866407584	13.0235319249876	12.58260305858
ENST00000372014.4	MRPL14	Known	14003	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000153996700316627	0.00742744611545928	0.727922190521306	9.87203680918222	10.5999589997035
ENST00000372080.6	CEL	Known	9883	No	No	Yes	coding	No	No	protein_coding	prot_coding	0.00121810729928558	0.0342358006351805	-5.9757120523144	4.9757120523144	-1
ENST00000372090.5	TOE1	Known	4305	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00189783021800922	0.0465845907817907	0.686132967976425	8.12566836774518	8.8118013357216
ENST00000372336.3	ZCCHC24	Known	63302	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	1.18205410624725e-05	0.000974207483261185	1.21209613085336	8.89895229511228	10.1110484259656
ENST00000372397.4	TSC22D3	Known	3914	No	No	Yes	coding	No	No	protein_coding	prot_coding	3.35245751019158e-06	0.000345927777160881	1.34221047865679	7.12527698893638	8.46748746759318
ENST00000372458.5	ELOVL1	Known	4621	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000252394930222873	0.0109272241528493	0.543847634102707	10.7091712912048	11.2530189253075
ENST00000372469.5	PRRX2	Known	57033	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00172231823859877	0.0436192072743629	-3.58316679471088	4.42204247587743	0.838875681166546
ENST00000372486.3	NTMT1	Known	27046	No	Yes	No	noncoding	No	No	protein_coding	prot_coding	7.68461704285516e-09	1.83138936875499e-06	-6.05029639912291	5.8703631479709	-0.179933251152013
ENST00000372491.3	IER5L	Known	2710	Yes	Yes	Yes	coding	No	No	protein_coding	prot_coding	1.29492692800047e-07	2.21019046866279e-05	-2.52193353769038	9.34577121699312	6.82383767930275
ENST00000372546.6	DOLPP1	Known	9335	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000386284759087664	0.0150709791689261	-0.676434944438471	9.60205456971612	8.92561962527765
ENST00000372556.3	PPCS	Known	3853	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	5.7524497090734e-05	0.00344864736180174	1.02420634122868	7.53507879568395	8.55928513691263
ENST00000372596.3	SCMH1	Known	214914	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.0014193743341504	0.0381225324912406	-6.56405717382069	5.56405810449006	-0.999999069330629
ENST00000372627.7	TCEAL3	Known	2021	No	Yes	Yes	noncoding	No	No	protein_coding	prot_coding	0.00114494707339834	0.0328370308751803	0.726487704642358	7.88618349874671	8.61267120338907
ENST00000372715.4	WDR34	Known	23126	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000990111750159112	0.0296098804164716	-0.599620277765093	11.349159761478	10.7495394837129
ENST00000372731.6	SPTAN1	Known	81072	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	8.43471661580423e-05	0.00461463525895353	0.813195250922813	12.2900561162565	13.1032513671793
ENST00000372764.3	PLAU	Known	6340	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	8.10335595872339e-05	0.00448434242728002	0.552050188623959	12.3609427680789	12.9129929567028
ENST00000372797.5	CAP1	Known	32416	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	1.13967141614832e-05	0.000947312823208144	0.732235687558006	10.2418295737803	10.9740652613383
ENST00000372805.5	CAP1	Known	31510	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000944002560614138	0.028710582816434	0.470617875182305	11.5076267805922	11.9782446557745
ENST00000372813.3	TOMM34	Known	18356	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	1.22834368022067e-06	0.000147051650812358	0.991927616775741	10.1193930714938	11.1113206882695
ENST00000372827.5	BMP8B	Known	31679	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00146679750712918	0.0388673568696326	-1.43439344276684	7.84371401494474	6.4093205721779
ENST00000372858.5	PABPC4	Known	15585	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00152201668878579	0.0397700135494773	0.524578726525692	10.4166487401968	10.9412274667225
ENST00000372977.5	TAF8	Known	32750	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000103667665949265	0.00544340103804678	-0.877048110002295	8.6122618971379	7.73521378713561
ENST00000373004.3	SRPX2	Known	27081	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	1.44575939196189e-05	0.00113247338485387	2.09969550666478	5.82770438335818	7.92739989002296
ENST00000373042.4	C1orf122	Known	1308	No	Yes	Yes	noncoding	No	No	protein_coding	prot_coding	0.000431220396823377	0.0161922207250113	0.832617236362512	7.88104865973542	8.71366589609793
ENST00000373053.5	MCU	Known	195563	No	Yes	Yes	coding	Yes	No	protein_coding	prot_coding	0.00118096416728191	0.0335307980394954	-0.505627706237361	10.94437384932	10.4387461430827
ENST00000373079.3	NAP1L3	Known	2638	Yes	Yes	Yes	coding	No	No	protein_coding	prot_coding	4.33733104726918e-16	3.75140148343416e-13	7.6536264344925	-1	6.6536264344925
ENST00000373178.4	ADPRHL2	Known	5057	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00201655046292855	0.0488445578932821	0.568069398862992	8.9806570242474	9.54872642311039
ENST00000373290.4	TSPAN15	Known	56196	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.0015817526363516	0.040982353648077	-1.23896625443204	10.8447128526428	9.60574659821071
ENST00000373448.4	TTI1	Known	50454	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00142530384315406	0.0382018154367932	1.24096950461353	6.40614793443048	7.64711743904401
ENST00000373463.5	TMEM54	Known	6763	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000764866036935124	0.0246244637913656	0.708804927426684	8.15668642434368	8.86549135177036
ENST00000373537.4	BLCAP	Known	10514	No	Yes	Yes	coding	Yes	No	protein_coding	prot_coding	0.000551487247494997	0.0194733182800103	0.576577440880175	9.78968359010974	10.3662610309899
ENST00000373659.3	ZBTB6	Known	5274	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	7.30663289707838e-05	0.0041114231032047	-0.86795150843186	9.43990987044325	8.57195836201139
ENST00000373666.4	DAW1	Known	53290	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	1.34016789311351e-05	0.00106793068227949	2.05428006551445	4.98912283339944	7.04340289891389
ENST00000373670.3	RC3H2	Known	53554	No	No	Yes	coding	No	No	protein_coding	prot_coding	3.14708381968648e-05	0.00214083223782238	-0.847323577220584	10.8363201601679	9.98899658294731
ENST00000373766.7	MAPK13	Known	14040	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	3.47259634321728e-05	0.00231037207183955	1.71299760506216	4.64510338406445	6.35810098912661
ENST00000373789.5	RTKN2	Known	75513	No	Yes	No	coding	No	No	protein_coding	prot_coding	0.00138127728973164	0.0375446970097714	-0.978705612917084	6.93956042797465	5.96085481505756
ENST00000373899.3	TFAM	Known	9839	No	Yes	Yes	coding	No	No	processed_transcript	other	0.000590807043902509	0.0204408164635902	0.769248623497221	8.23666226311764	9.00591088661486
ENST00000374038.5	RBM39	Known	20391	No	Yes	No	noncoding	No	No	protein_coding	prot_coding	3.23466074343481e-07	4.75180305433934e-05	-1.99540032726315	8.5967519055941	6.60135157833094
ENST00000374045.4	TNFSF15	Known	21491	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	6.20849550896144e-06	0.000568942093801577	-3.28847556349927	5.86821033963693	2.57973477613767
ENST00000374118.5	KIF12	Known	7419	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	7.66663902671224e-11	2.77068015192126e-08	-2.8452957449382	6.89063868358566	4.04534293864746
ENST00000374257.3	PTBP3	Known	115232	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000262157214894525	0.0112257067368523	-0.858308978630373	12.253325801296	11.3950168226656
ENST00000374313.3	PTGR1	Known	7518	No	Yes	No	noncoding	No	No	retained_intron	lncRNA	0.000338888130310162	0.0136667163384824	-0.695974929897428	10.8606798457631	10.1647049158657
ENST00000374436.5	EIF6	Known	5804	No	Yes	Yes	coding	Yes	No	protein_coding	prot_coding	0.000129203133744967	0.0064961917872543	0.989382994891224	9.5141198022399	10.5035027971311
ENST00000374454.1	PDZD11	Known	3053	No	Yes	No	coding	No	No	protein_coding	prot_coding	0.00149703916891461	0.0394244215208827	0.731172361569189	7.71460453354831	8.4457768951175
ENST00000374459.3	RASGEF1A	Known	35204	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00123306678007262	0.0345658344973234	-5.56543089125153	6.18231301987958	0.616882128628048
ENST00000374525.3	AKAP2	Known	123816	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	8.0783234124493e-15	5.70500092954229e-12	1.54003814634121	10.2311333221099	11.7711714684511
ENST00000374530.5	PALM2-AKAP2	Known	392203	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	2.94735983211165e-07	4.39203592461816e-05	6.64209221503966	-1	5.64209221503966
ENST00000374695.5	HSPG2	Known	115052	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	2.4096703950337e-05	0.00172708750464161	0.653030065680662	11.9585491802633	12.611579245944
ENST00000374761.4	RAP1GAP	Known	26347	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	3.05470001281089e-15	2.37516810996105e-12	-8.17651942233889	7.17651942233889	-1
ENST00000374839.5	ZC4H2	Known	60103	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	7.20094690689628e-10	2.14018258707396e-07	1.52702307261027	6.82384108991499	8.35086416252526
ENST00000374882.5	PSMB8	Known	3330	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000771810176535636	0.0247239417225067	1.19191321768922	6.00118688397904	7.19310010166826
ENST00000374948.4	BIRC5	Known	11372	No	Yes	Yes	noncoding	No	No	protein_coding	prot_coding	0.000997183629958576	0.0297698914878984	-0.661399677559543	9.45789860715534	8.7964989295958
ENST00000375003.4	HP1BP3	Known	32323	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	1.24396227018619e-05	0.00101436953042502	-1.38996388179854	9.89814668153617	8.50818279973763
ENST00000375068.3	MAGED2	Known	8408	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000465546608367686	0.0170730734980083	1.9526335296053	7.48692927540482	9.43956280501012
ENST00000375071.3	CDA	Known	29960	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	2.51406317420883e-05	0.00178693481958516	1.667097602741	8.34728327559145	10.0143808783324
ENST00000375078.3	CAMK2N1	Known	3829	No	Yes	Yes	noncoding	No	No	protein_coding	prot_coding	1.39169905386164e-26	3.69409717479681e-23	-2.22709941941625	9.71116587271915	7.48406645330291
ENST00000375135.3	FGD1	Known	50712	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	4.25373004474828e-06	0.000421957960895088	0.832287881482763	8.98847238063367	9.82076026211643
ENST00000375225.5	UBR4	Known	7730	No	No	Yes	coding	Yes	No	protein_coding	prot_coding	1.17756343857369e-05	0.000973633735887078	1.85707914546077	8.40224539862874	10.2593245440895
ENST00000375250.7	ARHGAP12	Known	123377	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000494959172423753	0.0178959474944402	-1.78959541467654	7.99102864992794	6.2014332352514
ENST00000375308.3	CDC16	Known	37614	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000758317571255543	0.0244443097498065	1.02634026138821	8.58657268332101	9.61291294470922
ENST00000375479.4	PCID2	Known	31104	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	8.69332304567225e-05	0.00471783362957954	-7.01038883123337	6.10431507622139	-0.906073755011986
ENST00000375533.5	BAMBI	Known	5597	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	4.89933008940775e-13	2.65588543867846e-10	1.6575052239201	7.19930227410416	8.85680749802426
ENST00000375571.5	MAPRE1	Known	30512	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00118356625383033	0.0335817838264274	0.42130543503083	12.7507509047617	13.1720563397926
ENST00000375615.5	LAYN	Known	20301	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000132480656007603	0.00661346527723559	1.59344513274162	7.04313088469157	8.63657601743318
ENST00000375627.1	IARS	Known	16100	No	Yes	No	coding	No	No	protein_coding	prot_coding	6.82418191399823e-05	0.00392311464670532	1.80811121114678	4.64378148982579	6.45189270097257
ENST00000375651.6	HSPA1A	Known	2482	Yes	No	Yes	coding	No	No	protein_coding	prot_coding	2.81694816000579e-08	5.79786680515416e-06	-1.66894920205867	12.685616367785	11.0166671657264
ENST00000375731.6	AUH	Known	148098	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000105968057695436	0.00553581254343596	-1.01332214373134	7.83690926669689	6.82358712296554
ENST00000375784.5	CLIC1	Known	5986	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	2.38414295406917e-05	0.00171517917920919	0.719901690303948	10.1165086557094	10.8364103460133
ENST00000375799.5	PLEKHM2	Known	50437	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000630596730570363	0.0213181574567918	0.619374962423731	9.66299487856375	10.2823698409875
ENST00000375812.6	PSMC5	Known	4342	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000227176827449748	0.00998708774791507	1.13288808319946	7.60802498962927	8.74091307282873
ENST00000375835.6	SHC3	Known	165622	No	Yes	Yes	coding	Yes	No	protein_coding	prot_coding	5.77399224963264e-07	7.77036016433517e-05	2.07485398750043	4.56251115614312	6.63736514364355
ENST00000376014.5	TMEM51	Known	67773	No	Yes	No	coding	No	No	protein_coding	prot_coding	0.000104739336820057	0.00548844106902487	-0.978978259011692	8.82971697383446	7.85073871482276
ENST00000376166.3	ABI1	Known	114393	No	Yes	No	coding	No	No	protein_coding	prot_coding	0.00178774264568852	0.0445989821719412	-0.863599925192651	9.05545132909015	8.19185140389749
ENST00000376227.3	CCDC22	Known	15059	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00131500875196128	0.0361116647984386	0.575003081769256	9.19262396540345	9.7676270471727
ENST00000376236.6	APBB1IP	Known	129600	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	3.32699184310421e-10	1.06566224687905e-07	-7.27034883383819	7.41414661497705	0.143797781138861
